"latitude_deg","longitude_deg","GPSQuality","altitude_m","altitudeQuality","time","FileName","TransducerName","TransducerNumber","ReportNumber","FirstPingNumber","LastPingNumber","BottomStatus","bottom_elevation_m","PlantStatus","plant_height_m","percent_coverage"
"49.78273943","-64.3986369966667","RTK Fixed","1.0148","1","2022-07-08 19:34:04.719000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9395","9395","9395","Valid","-4.64804267883301","Valid","0.1382318","100"
"49.782739127","-64.3986309703333","RTK Fixed","1.00672","1","2022-07-08 19:34:04.921000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9396","9396","9396","Valid","-4.64804267883301","Valid","0.1209526","100"
"49.7827388225","-64.3986249141667","RTK Fixed","0.9986","1","2022-07-08 19:34:05.124000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9397","9397","9397","Valid","-4.59620571136475","Valid","0","0"
"49.782738518","-64.398618858","RTK Fixed","0.99048","1","2022-07-08 19:34:05.327000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9398","9398","9398","Valid","-4.59620571136475","Valid","0","0"
"49.782738852","-64.398612388","RTK Fixed","0.97464","1","2022-07-08 19:34:05.531000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9399","9399","9399","Valid","-4.5789270401001","Valid","0","0"
"49.7827392241667","-64.3986059258333","RTK Fixed","0.9584","1","2022-07-08 19:34:05.734000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9400","9400","9400","Valid","-4.63076400756836","Valid","0.1382322","100"
"49.7827395981667","-64.3985994318333","RTK Fixed","0.94208","1","2022-07-08 19:34:05.938000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9401","9401","9401","Valid","-4.63076400756836","Valid","0.1036739","100"
"49.7827399685","-64.3985930015","RTK Fixed","0.92592","1","2022-07-08 19:34:06.140000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9402","9402","9402","Valid","-4.69987964630127","Valid","0.1382318","100"
"49.782740348","-64.3985865406667","RTK Fixed","0.90952","1","2022-07-08 19:34:06.343000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9403","9403","9403","Valid","-4.69987964630127","Valid","0.1382318","100"
"49.7827410996667","-64.3985800831667","RTK Fixed","0.88492","1","2022-07-08 19:34:06.548000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9404","9404","9404","Valid","-4.69987964630127","Valid","0.1382318","100"
"49.7827418403333","-64.3985737201667","RTK Fixed","0.86068","1","2022-07-08 19:34:06.750000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9405","9405","9405","Valid","-4.69987964630127","Valid","0.1727896","100"
"49.7827425846667","-64.3985673256667","RTK Fixed","0.83632","1","2022-07-08 19:34:06.953000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9406","9406","9406","Valid","-4.5789270401001","Valid","0.1209531","100"
"49.782743329","-64.3985609311667","RTK Fixed","0.81196","1","2022-07-08 19:34:07.156000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9407","9407","9407","Valid","-4.5789270401001","Valid","0.1555109","100"
"49.7827441066667","-64.3985546066667","RTK Fixed","0.792","1","2022-07-08 19:34:07.359000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9408","9408","9408","Valid","-4.5789270401001","Valid","0.1555109","100"
"49.7827451946667","-64.3985488946667","RTK Fixed","0.8124","1","2022-07-08 19:34:07.563000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9409","9409","9409","Valid","-4.5789270401001","Valid","0.1900687","100"
"49.7827462826667","-64.3985431826667","RTK Fixed","0.8328","1","2022-07-08 19:34:07.767000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9410","9410","9410","Valid","-4.45797395706177","Valid","0.1036735","100"
"49.78274736","-64.3985375266667","RTK Fixed","0.853","1","2022-07-08 19:34:07.969000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9411","9411","9411","Valid","-4.49253177642822","Valid","0.1036735","100"
"49.782748448","-64.3985318146667","RTK Fixed","0.8734","1","2022-07-08 19:34:08.173000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9412","9412","9412","Valid","-4.56164789199829","Valid","0","0"
"49.7827497593333","-64.3985264286667","RTK Fixed","0.89828","1","2022-07-08 19:34:08.375000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9413","9413","9413","Valid","-4.69987964630127","Valid","0","0"
"49.7827521733333","-64.3985222466667","RTK Fixed","0.9452","1","2022-07-08 19:34:08.579000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9414","9414","9414","Valid","-4.69987964630127","Valid","0","0"
"49.7827545755","-64.3985180851667","RTK Fixed","0.99189","1","2022-07-08 19:34:08.782000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9415","9415","9415","Valid","-4.88994836807251","Valid","0.1727896","100"
"49.7827569776667","-64.3985139236667","RTK Fixed","1.03858","1","2022-07-08 19:34:08.985000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9416","9416","9416","Valid","-4.88994836807251","Valid","0.1036739","100"
"49.7827593798333","-64.3985097621667","RTK Fixed","1.08527","1","2022-07-08 19:34:09.188000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9417","9417","9417","Valid","-4.82083225250244","Valid","0","0"
"49.7827619033333","-64.3985056873333","RTK Fixed","1.11012","1","2022-07-08 19:34:09.391000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9418","9418","9418","Valid","-4.82083225250244","Valid","0.1209526","100"
"49.7827648075","-64.3985018265","RTK Fixed","1.07117","1","2022-07-08 19:34:09.596000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9419","9419","9419","Valid","-4.73443746566772","Valid","0.1036735","100"
"49.7827676691667","-64.3984980221667","RTK Fixed","1.03279","1","2022-07-08 19:34:09.798000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9420","9420","9420","Valid","-4.73443746566772","Valid","0.1555104","100"
"49.782770545","-64.398494199","RTK Fixed","0.99422","1","2022-07-08 19:34:10.001000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9421","9421","9421","Valid","-4.61348485946655","Valid","0","0"
"49.7827734208333","-64.3984903758333","RTK Fixed","0.95565","1","2022-07-08 19:34:10.204000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9422","9422","9422","Valid","-4.63076400756836","Valid","0.1382322","100"
"49.7827761153333","-64.3984866603333","RTK Fixed","0.91689","1","2022-07-08 19:34:10.408000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9423","9423","9423","Valid","-4.5789270401001","Valid","0.1209531","100"
"49.782778416","-64.3984832093333","RTK Fixed","0.87832","1","2022-07-08 19:34:10.611000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9424","9424","9424","Valid","-4.5789270401001","Valid","0.1209531","100"
"49.7827807166667","-64.3984797583333","RTK Fixed","0.83975","1","2022-07-08 19:34:10.814000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9425","9425","9425","Valid","-4.5789270401001","Valid","0.1036739","100"
"49.7827830173333","-64.3984763073333","RTK Fixed","0.80118","1","2022-07-08 19:34:11.017000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9426","9426","9426","Valid","-4.5789270401001","Valid","0.1555109","100"
"49.782785318","-64.3984728563333","RTK Fixed","0.76261","1","2022-07-08 19:34:11.220000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9427","9427","9427","Valid","-4.5789270401001","Valid","0.1727901","100"
"49.7827875875","-64.3984697141667","RTK Fixed","0.74765","1","2022-07-08 19:34:11.424000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9428","9428","9428","Valid","-4.5789270401001","Valid","0.2073479","100"
"49.7827897866667","-64.3984670413333","RTK Fixed","0.76592","1","2022-07-08 19:34:11.627000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9429","9429","9429","Invalid","0","Invalid","0","0"
"49.7827919858333","-64.3984643685","RTK Fixed","0.78419","1","2022-07-08 19:34:11.830000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9430","9430","9430","Valid","-4.56164789199829","Valid","0.1900687","100"
"49.782794185","-64.3984616956667","RTK Fixed","0.80246","1","2022-07-08 19:34:12.033000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9431","9431","9431","Valid","-4.5789270401001","Valid","0.1727901","100"
"49.7827963841667","-64.3984590228333","RTK Fixed","0.82073","1","2022-07-08 19:34:12.236000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9432","9432","9432","Valid","-4.5789270401001","Valid","0.1382318","100"
"49.7827989981667","-64.3984564715","RTK Fixed","0.84111","1","2022-07-08 19:34:12.440000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9433","9433","9433","Valid","-4.56164789199829","Valid","0","0"
"49.7828020241667","-64.3984540575","RTK Fixed","0.86355","1","2022-07-08 19:34:12.644000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9434","9434","9434","Valid","-4.61348485946655","Valid","0.1036739","100"
"49.7828050205","-64.3984516671667","RTK Fixed","0.88577","1","2022-07-08 19:34:12.846000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9435","9435","9435","Valid","-4.61348485946655","Valid","0","0"
"49.7828080316667","-64.398449265","RTK Fixed","0.9081","1","2022-07-08 19:34:13.049000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9436","9436","9436","Valid","-4.61348485946655","Valid","0","0"
"49.7828110428333","-64.3984468628333","RTK Fixed","0.93043","1","2022-07-08 19:34:13.252000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9437","9437","9437","Valid","-4.61348485946655","Valid","0","0"
"49.7828144393333","-64.3984443708333","RTK Fixed","0.95872","1","2022-07-08 19:34:13.456000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9438","9438","9438","Valid","-4.61348485946655","Valid","0","0"
"49.7828180933333","-64.3984418333333","RTK Fixed","0.9912","1","2022-07-08 19:34:13.659000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9439","9439","9439","Valid","-4.75171661376953","Valid","0","0"
"49.7828217473333","-64.3984392958333","RTK Fixed","1.02368","1","2022-07-08 19:34:13.862000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9440","9440","9440","Valid","-4.78627443313599","Valid","0","0"
"49.7828254013333","-64.3984367583333","RTK Fixed","1.05616","1","2022-07-08 19:34:14.065000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9441","9441","9441","Valid","-4.82083225250244","Valid","0.1036735","100"
"49.7828290553333","-64.3984342208333","RTK Fixed","1.08864","1","2022-07-08 19:34:14.268000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9442","9442","9442","Valid","-4.78627443313599","Valid","0","0"
"49.7828327453333","-64.3984318816667","RTK Fixed","1.08794","1","2022-07-08 19:34:14.473000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9443","9443","9443","Valid","-4.78627443313599","Valid","0.1209526","100"
"49.7828363813333","-64.3984296933333","RTK Fixed","1.06976","1","2022-07-08 19:34:14.675000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9444","9444","9444","Valid","-4.78627443313599","Valid","0.1727896","100"
"49.7828400353333","-64.3984274941667","RTK Fixed","1.05149","1","2022-07-08 19:34:14.878000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9445","9445","9445","Valid","-4.68260049819946","Valid","0.1036735","100"
"49.7828436893333","-64.398425295","RTK Fixed","1.03322","1","2022-07-08 19:34:15.081000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9446","9446","9446","Valid","-4.61348485946655","Valid","0.1036739","100"
"49.7828473433333","-64.3984230958333","RTK Fixed","1.01495","1","2022-07-08 19:34:15.284000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9447","9447","9447","Valid","-4.61348485946655","Valid","0.1382318","100"
"49.7828504938333","-64.3984213576667","RTK Fixed","0.9802","1","2022-07-08 19:34:15.488000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9448","9448","9448","Valid","-4.61348485946655","Valid","0.1382318","100"
"49.7828534373333","-64.3984198013333","RTK Fixed","0.9396","1","2022-07-08 19:34:15.691000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9449","9449","9449","Valid","-4.61348485946655","Valid","0.1900687","100"
"49.7828563808333","-64.398418245","RTK Fixed","0.899","1","2022-07-08 19:34:15.894000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9450","9450","9450","Valid","-4.49253177642822","Valid","0.1209526","100"
"49.7828593243333","-64.3984166886667","RTK Fixed","0.8584","1","2022-07-08 19:34:16.097000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9451","9451","9451","Valid","-4.49253177642822","Valid","0.1727896","100"
"49.7828622823333","-64.3984151246667","RTK Fixed","0.8176","1","2022-07-08 19:34:16.301000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9452","9452","9452","Valid","-4.49253177642822","Valid","0.2246265","100"
"49.7828646758333","-64.3984138983333","RTK Fixed","0.80175","1","2022-07-08 19:34:16.504000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9453","9453","9453","Valid","-4.44069528579712","Valid","0.1900687","100"
"49.7828669426667","-64.398412748","RTK Fixed","0.7916","1","2022-07-08 19:34:16.707000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9454","9454","9454","Valid","-4.47525310516357","Valid","0.2419057","100"
"49.7828692095","-64.3984115976667","RTK Fixed","0.78145","1","2022-07-08 19:34:16.910000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9455","9455","9455","Valid","-4.47525310516357","Valid","0.2419057","100"
"49.7828714763333","-64.3984104473333","RTK Fixed","0.7713","1","2022-07-08 19:34:17.113000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9456","9456","9456","Valid","-4.47525310516357","Valid","0.1900687","100"
"49.7828737543333","-64.3984092913333","RTK Fixed","0.7611","1","2022-07-08 19:34:17.317000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9457","9457","9457","Valid","-4.47525310516357","Valid","0.1727896","100"
"49.7828765641667","-64.3984087443333","RTK Fixed","0.7962","1","2022-07-08 19:34:17.520000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9458","9458","9458","Valid","-4.45797395706177","Valid","0.1036735","100"
"49.78287944","-64.3984082706667","RTK Fixed","0.8368","1","2022-07-08 19:34:17.723000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9459","9459","9459","Valid","-4.45797395706177","Valid","0","0"
"49.7828823016667","-64.3984077993333","RTK Fixed","0.8772","1","2022-07-08 19:34:17.925000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9460","9460","9460","Valid","-4.54436874389648","Valid","0","0"
"49.7828851916667","-64.3984073233333","RTK Fixed","0.918","1","2022-07-08 19:34:18.129000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9461","9461","9461","Valid","-4.59620571136475","Valid","0.1900687","100"
"49.7828880816667","-64.3984068473333","RTK Fixed","0.9588","1","2022-07-08 19:34:18.333000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9462","9462","9462","Valid","-4.64804267883301","Valid","0.1209526","100"
"49.7828918111667","-64.3984062751667","RTK Fixed","0.98758","1","2022-07-08 19:34:18.536000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9463","9463","9463","Valid","-4.69987964630127","Valid","0.1036739","100"
"49.7828955666667","-64.3984057","RTK Fixed","1.016","1","2022-07-08 19:34:18.739000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9464","9464","9464","Valid","-4.69987964630127","Valid","0","0"
"49.7828993221667","-64.3984051248333","RTK Fixed","1.04442","1","2022-07-08 19:34:18.942000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9465","9465","9465","Valid","-4.78627443313599","Valid","0.1036739","100"
"49.7829030776667","-64.3984045496667","RTK Fixed","1.07284","1","2022-07-08 19:34:19.145000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9466","9466","9466","Valid","-4.83811140060425","Valid","0.1209526","100"
"49.7829068366667","-64.3984039233333","RTK Fixed","1.0988","1","2022-07-08 19:34:19.349000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9467","9467","9467","Valid","-4.83811140060425","Valid","0","0"
"49.7829102876667","-64.398402367","RTK Fixed","1.07444","1","2022-07-08 19:34:19.552000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9468","9468","9468","Valid","-4.82083225250244","Valid","0","0"
"49.7829137386667","-64.3984008106667","RTK Fixed","1.05008","1","2022-07-08 19:34:19.755000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9469","9469","9469","Valid","-4.80355358123779","Valid","0.1209531","100"
"49.7829171896667","-64.3983992543333","RTK Fixed","1.02572","1","2022-07-08 19:34:19.958000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9470","9470","9470","Valid","-4.75171661376953","Valid","0.1036739","100"
"49.7829206236667","-64.3983977056667","RTK Fixed","1.00148","1","2022-07-08 19:34:20.160000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9471","9471","9471","Valid","-4.69987964630127","Valid","0","0"
"49.7829240353687","-64.3983960817484","RTK Fixed","0.9776577","1","2022-07-08 19:34:20.365000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9472","9472","9472","Valid","-4.69987964630127","Valid","0","0"
"49.7829268998999","-64.3983941271271","RTK Fixed","0.9594595","1","2022-07-08 19:34:20.567000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9473","9473","9473","Valid","-4.90722751617432","Valid","0.3628588","100"
"49.7829297927928","-64.3983921531532","RTK Fixed","0.9410811","1","2022-07-08 19:34:20.771000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9474","9474","9474","Valid","-4.61348485946655","Valid","0","0"
"49.7829326715048","-64.3983901888555","RTK Fixed","0.9227928","1","2022-07-08 19:34:20.974000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9475","9475","9475","Valid","-4.5789270401001","Valid","0.1036739","100"
"49.7829355643977","-64.3983882148816","RTK Fixed","0.9044144","1","2022-07-08 19:34:21.178000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9476","9476","9476","Valid","-4.47525310516357","Valid","0.1209526","100"
"49.7829384204129","-64.3983860939061","RTK Fixed","0.8874226","1","2022-07-08 19:34:21.381000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9477","9477","9477","Valid","-4.47525310516357","Valid","0.2073479","100"
"49.7829411919747","-64.3983833899434","RTK Fixed","0.8752548","1","2022-07-08 19:34:21.584000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9478","9478","9478","Valid","-4.49253177642822","Valid","0.1555104","100"
"49.7829439635365","-64.3983806859807","RTK Fixed","0.8630869","1","2022-07-08 19:34:21.787000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9479","9479","9479","Valid","-4.44069528579712","Valid","0","0"
"49.7829467350982","-64.398377982018","RTK Fixed","0.8509191","1","2022-07-08 19:34:21.990000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9480","9480","9480","Valid","-4.49253177642822","Valid","0.1727896","100"
"49.782949520313","-64.3983752647353","RTK Fixed","0.8386913","1","2022-07-08 19:34:22.194000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9481","9481","9481","Valid","-4.49253177642822","Valid","0.1727896","100"
"49.7829523216667","-64.3983723473333","RTK Fixed","0.83754","1","2022-07-08 19:34:22.397000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9482","9482","9482","Valid","-4.49253177642822","Valid","0.1900682","100"
"49.7829551975","-64.3983688963333","RTK Fixed","0.86393","1","2022-07-08 19:34:22.600000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9483","9483","9483","Valid","-4.40613698959351","Valid","0","0"
"49.7829580591667","-64.3983654623333","RTK Fixed","0.89019","1","2022-07-08 19:34:22.802000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9484","9484","9484","Valid","-4.40613698959351","Valid","0","0"
"49.7829609491667","-64.3983619943333","RTK Fixed","0.91671","1","2022-07-08 19:34:23.006000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9485","9485","9485","Valid","-4.54436874389648","Valid","0.1036735","100"
"49.7829638391667","-64.3983585263333","RTK Fixed","0.94323","1","2022-07-08 19:34:23.210000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9486","9486","9486","Valid","-4.59620571136475","Valid","0.1382318","100"
"49.7829668395062","-64.3983550123457","RTK Fixed","0.9614815","1","2022-07-08 19:34:23.413000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9487","9487","9487","Valid","-4.56164789199829","Valid","0","0"
"49.7829700568902","-64.3983513885552","RTK Fixed","0.9655455","1","2022-07-08 19:34:23.616000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9488","9488","9488","Valid","-4.61348485946655","Valid","0.1209531","100"
"49.7829732742743","-64.3983477647648","RTK Fixed","0.9696096","1","2022-07-08 19:34:23.819000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9489","9489","9489","Valid","-4.61348485946655","Valid","0.1036739","100"
"49.7829764916583","-64.3983441409743","RTK Fixed","0.9736737","1","2022-07-08 19:34:24.022000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9490","9490","9490","Valid","-4.56164789199829","Valid","0","0"
"49.7829797248916","-64.3983404993327","RTK Fixed","0.9777578","1","2022-07-08 19:34:24.226000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9491","9491","9491","Valid","-4.54436874389648","Valid","0","0"
"49.7829828787879","-64.3983368333333","RTK Fixed","0.98","1","2022-07-08 19:34:24.429000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9492","9492","9492","Valid","-4.54436874389648","Valid","0","0"
"49.7829859545455","-64.3983331153846","RTK Fixed","0.98","1","2022-07-08 19:34:24.632000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9493","9493","9493","Valid","-4.54436874389648","Valid","0","0"
"49.782989030303","-64.3983293974359","RTK Fixed","0.98","1","2022-07-08 19:34:24.835000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9494","9494","9494","Valid","-4.52709007263184","Valid","0","0"
"49.7829920909091","-64.3983256978022","RTK Fixed","0.98","1","2022-07-08 19:34:25.037000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9495","9495","9495","Valid","-4.49253177642822","Valid","0","0"
"49.7829951969697","-64.3983219432234","RTK Fixed","0.98","1","2022-07-08 19:34:25.242000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9496","9496","9496","Valid","-4.49253177642822","Valid","0","0"
"49.7829979616667","-64.3983181366667","RTK Fixed","0.9653","1","2022-07-08 19:34:25.444000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9497","9497","9497","Valid","-4.50981092453003","Valid","0.1555104","100"
"49.7830004776667","-64.3983141926667","RTK Fixed","0.93674","1","2022-07-08 19:34:25.648000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9498","9498","9498","Valid","-4.47525310516357","Valid","0.1555109","100"
"49.783002969","-64.3983102873333","RTK Fixed","0.90846","1","2022-07-08 19:34:25.850000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9499","9499","9499","Valid","-4.47525310516357","Valid","0.2419057","100"
"49.7830054973333","-64.398306324","RTK Fixed","0.87976","1","2022-07-08 19:34:26.055000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9500","9500","9500","Valid","-4.42341613769531","Valid","0.2073479","100"
"49.783008001","-64.3983023993333","RTK Fixed","0.85134","1","2022-07-08 19:34:26.258000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9501","9501","9501","Valid","-4.23334741592407","Valid","0","0"
"49.783010403","-64.3982980476667","RTK Fixed","0.83634","1","2022-07-08 19:34:26.461000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9502","9502","9502","Valid","-4.18151044845581","Valid","0.1036735","100"
"49.7830127375","-64.3982934125","RTK Fixed","0.83025","1","2022-07-08 19:34:26.664000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9503","9503","9503","Valid","-4.1123948097229","Valid","0.2246268","100"
"49.783015072","-64.3982887773333","RTK Fixed","0.82416","1","2022-07-08 19:34:26.867000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9504","9504","9504","Valid","-4.14695262908936","Valid","0.2246265","100"
"49.783017418","-64.3982841193333","RTK Fixed","0.81804","1","2022-07-08 19:34:27.071000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9505","9505","9505","Valid","-4.14695262908936","Valid","0.3283005","100"
"49.783019741","-64.398279507","RTK Fixed","0.81198","1","2022-07-08 19:34:27.273000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9506","9506","9506","Valid","-4.21606826782227","Valid","0.2764633","100"
"49.783022453047","-64.398275012987","RTK Fixed","0.8279221","1","2022-07-08 19:34:27.477000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9507","9507","9507","Valid","-4.3370213508606","Valid","0.1727896","100"
"49.7830253118548","-64.3982706406926","RTK Fixed","0.8541558","1","2022-07-08 19:34:27.679000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9508","9508","9508","Valid","-4.31974220275879","Valid","0.2419052","100"
"49.7830281989677","-64.3982662251082","RTK Fixed","0.8806493","1","2022-07-08 19:34:27.883000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9509","9509","9509","Valid","-4.61348485946655","Valid","0.3283005","100"
"49.7830310860806","-64.3982618095238","RTK Fixed","0.9071429","1","2022-07-08 19:34:28.087000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9510","9510","9510","Valid","-4.3543004989624","Valid","0.1036739","100"
"49.783033959041","-64.3982574155844","RTK Fixed","0.9335065","1","2022-07-08 19:34:28.290000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","9511","9511","9511","Valid","-4.37157917022705","Valid","0","0"
