"Latitude_deg";"Longitude_deg";"GPSQuality";"Altitude_mReMsl";"AltitudeQuality";"Time";"FileName";"TransducerName";"TransducerNumber";"ReportNumber";"FirstPingNumber";"LastPingNumber";"BottomStatus";"BottomElevation_m";"PlantStatus";"PlantHeight_m";"PercentCoverage"
"49.7837563568569";"-64.398711041041";"RTK Fixed";"0.9013113";"1";"2022-07-08 19:13:46.101000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3398";"3398";"3398";"Valid";"-8.98069524765015";"Valid";"0.3828766";"100"
"49.7837579904905";"-64.3987146146146";"RTK Fixed";"0.8911011";"1";"2022-07-08 19:13:46.305000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3399";"3399";"3399";"Valid";"-8.94588828086853";"Valid";"0.40028";"100"
"49.7837594324009";"-64.398718013653";"RTK Fixed";"0.8918082";"1";"2022-07-08 19:13:46.508000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3400";"3400";"3400";"Valid";"-8.92848467826843";"Valid";"0.4002798";"100"
"49.7837608449884";"-64.3987213769564";"RTK Fixed";"0.8938261";"1";"2022-07-08 19:13:46.710000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3401";"3401";"3401";"Valid";"-8.89367771148682";"Valid";"0.3480694";"100"
"49.7837622715618";"-64.3987247735598";"RTK Fixed";"0.8958641";"1";"2022-07-08 19:13:46.914000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3402";"3402";"3402";"Valid";"-8.91108131408691";"Valid";"0.3480697";"100"
"49.7837636841492";"-64.3987281368631";"RTK Fixed";"0.8978821";"1";"2022-07-08 19:13:47.116000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3403";"3403";"3403";"Valid";"-8.91108131408691";"Valid";"0.3306661";"100"
"49.7837651177156";"-64.3987315501166";"RTK Fixed";"0.8999301";"1";"2022-07-08 19:13:47.321000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3404";"3404";"3404";"Valid";"-8.91108131408691";"Valid";"0.2958591";"100"
"49.7837662391667";"-64.3987349816667";"RTK Fixed";"0.8883";"1";"2022-07-08 19:13:47.523000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3405";"3405";"3405";"Valid";"-8.92848467826843";"Valid";"0.2784555";"100"
"49.7837673611667";"-64.3987384496667";"RTK Fixed";"0.8760599";"1";"2022-07-08 19:13:47.727000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3406";"3406";"3406";"Valid";"-8.99809861183167";"Valid";"0.4176834";"100"
"49.7837684721667";"-64.3987418836667";"RTK Fixed";"0.86394";"1";"2022-07-08 19:13:47.929000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3407";"3407";"3407";"Valid";"-9.03290557861328";"Valid";"0.435087";"100"
"49.7837695941667";"-64.3987453516667";"RTK Fixed";"0.8516999";"1";"2022-07-08 19:13:48.133000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3408";"3408";"3408";"Valid";"-8.99809861183167";"Valid";"0.3480694";"100"
"49.7837707176667";"-64.3987488316667";"RTK Fixed";"0.8408999";"1";"2022-07-08 19:13:48.337000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3409";"3409";"3409";"Valid";"-8.91108131408691";"Valid";"0.2262452";"100"
"49.783771868";"-64.3987525533333";"RTK Fixed";"0.8612";"1";"2022-07-08 19:13:48.540000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3410";"3410";"3410";"Valid";"-8.94588828086853";"Valid";"0.2610521";"100"
"49.7837730183333";"-64.398756275";"RTK Fixed";"0.8815";"1";"2022-07-08 19:13:48.743000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3411";"3411";"3411";"Valid";"-8.8762743473053";"Valid";"0.1914382";"100"
"49.783774163";"-64.3987599783333";"RTK Fixed";"0.9017";"1";"2022-07-08 19:13:48.945000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3412";"3412";"3412";"Valid";"-8.8762743473053";"Valid";"0.1740348";"100"
"49.7837753246667";"-64.3987637366667";"RTK Fixed";"0.9222";"1";"2022-07-08 19:13:49.150000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3413";"3413";"3413";"Valid";"-8.91108131408691";"Valid";"0.1740348";"100"
"49.7837764971695";"-64.3987674395604";"RTK Fixed";"0.9404795";"1";"2022-07-08 19:13:49.352000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3414";"3414";"3414";"Valid";"-8.92848467826843";"Valid";"0.1044207";"100"
"49.7837778897769";"-64.3987711758242";"RTK Fixed";"0.9445555";"1";"2022-07-08 19:13:49.556000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3415";"3415";"3415";"Valid";"-8.96329164505005";"Valid";"0.2958591";"100"
"49.7837792687313";"-64.3987748754579";"RTK Fixed";"0.9485914";"1";"2022-07-08 19:13:49.758000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3416";"3416";"3416";"Valid";"-8.99809861183167";"Valid";"0.2958591";"100"
"49.7837806613387";"-64.3987786117216";"RTK Fixed";"0.9526673";"1";"2022-07-08 19:13:49.962000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3417";"3417";"3417";"Valid";"-8.99809861183167";"Valid";"0.1740346";"100"
"49.7837820539461";"-64.3987823479853";"RTK Fixed";"0.9567432";"1";"2022-07-08 19:13:50.166000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3418";"3418";"3418";"Valid";"-9.03290557861328";"Valid";"0.1740348";"100"
"49.7837833735402";"-64.398786014014";"RTK Fixed";"0.9551952";"1";"2022-07-08 19:13:50.369000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3419";"3419";"3419";"Valid";"-9.03290557861328";"Valid";"0.1566312";"100"
"49.7837844182516";"-64.3987894514514";"RTK Fixed";"0.9309309";"1";"2022-07-08 19:13:50.571000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3420";"3420";"3420";"Valid";"-9.27655434608459";"Valid";"0.365473";"100"
"49.7837854733066";"-64.3987929229229";"RTK Fixed";"0.9064264";"1";"2022-07-08 19:13:50.775000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3421";"3421";"3421";"Valid";"-9.01550221443176";"Valid";"0.08701754";"100"
"49.783786518018";"-64.3987963603604";"RTK Fixed";"0.8821622";"1";"2022-07-08 19:13:50.977000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3422";"3422";"3422";"Valid";"-9.0677125453949";"Valid";"0.1218243";"100"
"49.7837875730731";"-64.3987998318318";"RTK Fixed";"0.8576576";"1";"2022-07-08 19:13:51.181000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3423";"3423";"3423";"Valid";"-8.98069524765015";"Valid";"0.1914382";"100"
"49.7837885233333";"-64.3988033973333";"RTK Fixed";"0.83943";"1";"2022-07-08 19:13:51.385000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3424";"3424";"3424";"Valid";"-8.98069524765015";"Valid";"0.1740348";"100"
"49.7837891966667";"-64.398807168";"RTK Fixed";"0.83741";"1";"2022-07-08 19:13:51.587000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3425";"3425";"3425";"Valid";"-8.89367771148682";"Valid";"0.0696137";"100"
"49.7837898766667";"-64.398810976";"RTK Fixed";"0.83537";"1";"2022-07-08 19:13:51.791000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3426";"3426";"3426";"Valid";"-8.8588707447052";"Valid";"0.1392276";"100"
"49.78379055";"-64.3988147466667";"RTK Fixed";"0.83335";"1";"2022-07-08 19:13:51.993000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3427";"3427";"3427";"Valid";"-8.8588707447052";"Valid";"0.3132625";"100"
"49.7837912333333";"-64.3988185733333";"RTK Fixed";"0.8313";"1";"2022-07-08 19:13:52.198000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3428";"3428";"3428";"Valid";"-8.92848467826843";"Valid";"0.4698937";"100"
"49.783792038295";"-64.3988225344655";"RTK Fixed";"0.8393506";"1";"2022-07-08 19:13:52.400000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3429";"3429";"3429";"Valid";"-9.11992311477661";"Valid";"0.6091218";"100"
"49.7837930912421";"-64.3988268821179";"RTK Fixed";"0.8658441";"1";"2022-07-08 19:13:52.604000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3430";"3430";"3430";"Valid";"-9.10251951217651";"Valid";"0.5569112";"100"
"49.7837941338661";"-64.3988311871462";"RTK Fixed";"0.8920779";"1";"2022-07-08 19:13:52.806000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3431";"3431";"3431";"Valid";"-9.10251951217651";"Valid";"0.5569112";"100"
"49.7837951868132";"-64.3988355347985";"RTK Fixed";"0.9185714";"1";"2022-07-08 19:13:53.010000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3432";"3432";"3432";"Valid";"-8.99809861183167";"Valid";"0.6961391";"100"
"49.7837962397602";"-64.3988398824509";"RTK Fixed";"0.9450649";"1";"2022-07-08 19:13:53.214000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3433";"3433";"3433";"Valid";"-8.99809861183167";"Valid";"0.6613321";"100"
"49.78379753003";"-64.398843987988";"RTK Fixed";"0.9669669";"1";"2022-07-08 19:13:53.416000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3434";"3434";"3434";"Valid";"-8.92848467826843";"Valid";"0.3480694";"100"
"49.7837991556557";"-64.3988478488488";"RTK Fixed";"0.9832232";"1";"2022-07-08 19:13:53.619000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3435";"3435";"3435";"Valid";"-9.01550221443176";"Valid";"0.365473";"100"
"49.7838007812813";"-64.3988517097097";"RTK Fixed";"0.9994795";"1";"2022-07-08 19:13:53.822000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3436";"3436";"3436";"Valid";"-9.27655434608459";"Valid";"0.5395079";"100"
"49.7838024229229";"-64.3988556086086";"RTK Fixed";"1.015896";"1";"2022-07-08 19:13:54.027000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3437";"3437";"3437";"Valid";"-9.0677125453949";"Valid";"0.365473";"100"
"49.7838040405405";"-64.3988594504504";"RTK Fixed";"1.032072";"1";"2022-07-08 19:13:54.229000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3438";"3438";"3438";"Valid";"-9.05030918121338";"Valid";"0.365473";"100"
"49.7838053758333";"-64.3988630833333";"RTK Fixed";"1.0148";"1";"2022-07-08 19:13:54.433000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3439";"3439";"3439";"Valid";"-9.03290557861328";"Valid";"0.365473";"100"
"49.7838064195";"-64.39886645";"RTK Fixed";"0.96632";"1";"2022-07-08 19:13:54.635000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3440";"3440";"3440";"Valid";"-9.31136131286621";"Valid";"0.6091218";"100"
"49.7838074735";"-64.39886985";"RTK Fixed";"0.91736";"1";"2022-07-08 19:13:54.839000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3441";"3441";"3441";"Valid";"-8.99809861183167";"Valid";"0.40028";"100"
"49.7838085275";"-64.39887325";"RTK Fixed";"0.8684";"1";"2022-07-08 19:13:55.043000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3442";"3442";"3442";"Valid";"-8.94588828086853";"Valid";"0.365473";"100"
"49.7838095763333";"-64.3988766333333";"RTK Fixed";"0.81968";"1";"2022-07-08 19:13:55.246000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3443";"3443";"3443";"Valid";"-8.94588828086853";"Valid";"0.3828766";"100"
"49.7838106193806";"-64.3988799180819";"RTK Fixed";"0.805994";"1";"2022-07-08 19:13:55.448000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3444";"3444";"3444";"Valid";"-8.80666041374207";"Valid";"0.2958591";"100"
"49.7838116723277";"-64.3988831788212";"RTK Fixed";"0.8161838";"1";"2022-07-08 19:13:55.652000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3445";"3445";"3445";"Valid";"-8.80666041374207";"Valid";"0.3132625";"100"
"49.7838127149517";"-64.3988864075924";"RTK Fixed";"0.8262737";"1";"2022-07-08 19:13:55.854000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3446";"3446";"3446";"Valid";"-8.78925704956055";"Valid";"0.2784557";"100"
"49.7838137678988";"-64.3988896683317";"RTK Fixed";"0.8364636";"1";"2022-07-08 19:13:56.058000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3447";"3447";"3447";"Valid";"-8.78925704956055";"Valid";"0.2784557";"100"
"49.7838148208458";"-64.3988929290709";"RTK Fixed";"0.8466533";"1";"2022-07-08 19:13:56.262000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3448";"3448";"3448";"Valid";"-8.82406401634216";"Valid";"0.4176836";"100"
"49.7838157747748";"-64.3988962072072";"RTK Fixed";"0.85";"1";"2022-07-08 19:13:56.464000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3449";"3449";"3449";"Valid";"-8.82406401634216";"Valid";"0.3306661";"100"
"49.7838166936937";"-64.3988995425426";"RTK Fixed";"0.85";"1";"2022-07-08 19:13:56.668000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3450";"3450";"3450";"Valid";"-8.84146738052368";"Valid";"0.2262452";"100"
"49.7838176036036";"-64.3989028451785";"RTK Fixed";"0.85";"1";"2022-07-08 19:13:56.870000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3451";"3451";"3451";"Valid";"-8.8588707447052";"Valid";"0.2088416";"100"
"49.783818527027";"-64.3989061968635";"RTK Fixed";"0.85";"1";"2022-07-08 19:13:57.075000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3452";"3452";"3452";"Valid";"-8.8762743473053";"Valid";"0.2958591";"100"
"49.7838194369369";"-64.3989094994995";"RTK Fixed";"0.85";"1";"2022-07-08 19:13:57.277000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3453";"3453";"3453";"Valid";"-8.8588707447052";"Valid";"0.3306658";"100"
"49.7838198961667";"-64.3989127813333";"RTK Fixed";"0.86377";"1";"2022-07-08 19:13:57.481000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3454";"3454";"3454";"Valid";"-8.89367771148682";"Valid";"0.3306661";"100"
"49.7838201991667";"-64.3989160133333";"RTK Fixed";"0.88195";"1";"2022-07-08 19:13:57.683000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3455";"3455";"3455";"Valid";"-8.89367771148682";"Valid";"0.3828764";"100"
"49.7838205051667";"-64.3989192773333";"RTK Fixed";"0.90031";"1";"2022-07-08 19:13:57.887000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3456";"3456";"3456";"Valid";"-8.84146738052368";"Valid";"0.2784557";"100"
"49.7838208096667";"-64.3989225253333";"RTK Fixed";"0.91858";"1";"2022-07-08 19:13:58.090000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3457";"3457";"3457";"Valid";"-8.8588707447052";"Valid";"0.3132625";"100"
"49.7838211141667";"-64.3989257733333";"RTK Fixed";"0.93685";"1";"2022-07-08 19:13:58.293000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3458";"3458";"3458";"Valid";"-8.8588707447052";"Valid";"0.3306658";"100"
"49.7838207191142";"-64.3989292144522";"RTK Fixed";"0.9248951";"1";"2022-07-08 19:13:58.496000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3459";"3459";"3459";"Valid";"-8.8588707447052";"Valid";"0.3306658";"100"
"49.7838201783217";"-64.3989326958042";"RTK Fixed";"0.9066434";"1";"2022-07-08 19:13:58.699000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3460";"3460";"3460";"Valid";"-8.89367771148682";"Valid";"0.1914382";"100"
"49.7838196322011";"-64.3989362114552";"RTK Fixed";"0.8882118";"1";"2022-07-08 19:13:58.904000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3461";"3461";"3461";"Valid";"-8.92848467826843";"Valid";"0.3306661";"100"
"49.7838190940726";"-64.3989396756577";"RTK Fixed";"0.87005";"1";"2022-07-08 19:13:59.106000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3462";"3462";"3462";"Valid";"-8.92848467826843";"Valid";"0.365473";"100"
"49.7838185506161";"-64.3989431741592";"RTK Fixed";"0.8517083";"1";"2022-07-08 19:13:59.310000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3463";"3463";"3463";"Valid";"-8.92848467826843";"Valid";"0.2958591";"100"
"49.783817341";"-64.3989467025";"RTK Fixed";"0.85183";"1";"2022-07-08 19:13:59.512000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3464";"3464";"3464";"Valid";"-8.92848467826843";"Valid";"0.3828764";"100"
"49.783816049";"-64.3989502725";"RTK Fixed";"0.85387";"1";"2022-07-08 19:13:59.716000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3465";"3465";"3465";"Valid";"-8.92848467826843";"Valid";"0.3132625";"100"
"49.7838147633333";"-64.398953825";"RTK Fixed";"0.8559";"1";"2022-07-08 19:13:59.919000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3466";"3466";"3466";"Valid";"-8.92848467826843";"Valid";"0.3480694";"100"
"49.7838134713333";"-64.398957395";"RTK Fixed";"0.85794";"1";"2022-07-08 19:14:00.123000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3467";"3467";"3467";"Valid";"-8.89367771148682";"Valid";"0.3480694";"100"
"49.783812192";"-64.39896093";"RTK Fixed";"0.85996";"1";"2022-07-08 19:14:00.325000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3468";"3468";"3468";"Valid";"-8.89367771148682";"Valid";"0.2610521";"100"
"49.7838106062729";"-64.3989640875876";"RTK Fixed";"0.8719519";"1";"2022-07-08 19:14:00.528000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3469";"3469";"3469";"Valid";"-8.89367771148682";"Valid";"0.2262452";"100"
"49.7838090145145";"-64.3989672372372";"RTK Fixed";"0.8841442";"1";"2022-07-08 19:14:00.731000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3470";"3470";"3470";"Valid";"-8.89367771148682";"Valid";"0.1914382";"100"
"49.7838074149149";"-64.3989704024024";"RTK Fixed";"0.8963964";"1";"2022-07-08 19:14:00.935000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3471";"3471";"3471";"Valid";"-9.03290557861328";"Valid";"0.2088416";"100"
"49.7838058231565";"-64.3989735520521";"RTK Fixed";"0.9085886";"1";"2022-07-08 19:14:01.138000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3472";"3472";"3472";"Valid";"-9.01550221443176";"Valid";"0.3132627";"100"
"49.7838042445888";"-64.3989766883117";"RTK Fixed";"0.9194806";"1";"2022-07-08 19:14:01.341000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3473";"3473";"3473";"Valid";"-9.05030918121338";"Valid";"0.1914384";"100"
"49.7838028588079";"-64.3989796288711";"RTK Fixed";"0.9113687";"1";"2022-07-08 19:14:01.544000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3474";"3474";"3474";"Valid";"-9.03290557861328";"Valid";"0.2436485";"100"
"49.783801473027";"-64.3989825694306";"RTK Fixed";"0.9032568";"1";"2022-07-08 19:14:01.747000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3475";"3475";"3475";"Valid";"-9.01550221443176";"Valid";"0.1044209";"100"
"49.7838000735931";"-64.398985538961";"RTK Fixed";"0.8950649";"1";"2022-07-08 19:14:01.952000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3476";"3476";"3476";"Valid";"-8.99809861183167";"Valid";"0.2784555";"100"
"49.7837986946387";"-64.398988465035";"RTK Fixed";"0.886993";"1";"2022-07-08 19:14:02.154000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3477";"3477";"3477";"Valid";"-9.2591507434845";"Valid";"0.5395076";"100"
"49.783797359693";"-64.398991508008";"RTK Fixed";"0.882032";"1";"2022-07-08 19:14:02.358000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3478";"3478";"3478";"Valid";"-9.01550221443176";"Valid";"0.2958591";"100"
"49.7837963823824";"-64.3989950465465";"RTK Fixed";"0.8961862";"1";"2022-07-08 19:14:02.560000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3479";"3479";"3479";"Valid";"-9.01550221443176";"Valid";"0.2088418";"100"
"49.7837953953954";"-64.3989986201201";"RTK Fixed";"0.9104805";"1";"2022-07-08 19:14:02.764000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3480";"3480";"3480";"Valid";"-9.03290557861328";"Valid";"0.3132625";"100"
"49.7837944132466";"-64.3990021761762";"RTK Fixed";"0.9247047";"1";"2022-07-08 19:14:02.967000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3481";"3481";"3481";"Valid";"-9.10251951217651";"Valid";"0.365473";"100"
"49.7837934310978";"-64.3990057322322";"RTK Fixed";"0.9389289";"1";"2022-07-08 19:14:03.170000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3482";"3482";"3482";"Valid";"-9.10251951217651";"Valid";"0.40028";"100"
"49.7837926066667";"-64.3990094";"RTK Fixed";"0.9527";"1";"2022-07-08 19:14:03.373000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3483";"3483";"3483";"Valid";"-9.10251951217651";"Valid";"0.4872973";"100"
"49.783792336";"-64.39901346";"RTK Fixed";"0.96488";"1";"2022-07-08 19:14:03.576000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3484";"3484";"3484";"Valid";"-9.0677125453949";"Valid";"0.3828764";"100"
"49.7837920626667";"-64.39901756";"RTK Fixed";"0.97718";"1";"2022-07-08 19:14:03.781000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3485";"3485";"3485";"Valid";"-9.0677125453949";"Valid";"0.3828764";"100"
"49.7837917933333";"-64.3990216";"RTK Fixed";"0.9893";"1";"2022-07-08 19:14:03.983000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3486";"3486";"3486";"Valid";"-9.15472984313965";"Valid";"0.3654728";"100"
"49.7837915213333";"-64.39902568";"RTK Fixed";"1.00154";"1";"2022-07-08 19:14:04.187000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3487";"3487";"3487";"Valid";"-9.15472984313965";"Valid";"0.3306658";"100"
"49.7837913231667";"-64.3990296996667";"RTK Fixed";"0.9978";"1";"2022-07-08 19:14:04.389000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3488";"3488";"3488";"Valid";"-9.15472984313965";"Valid";"0.2436485";"100"
"49.7837912891667";"-64.3990337116667";"RTK Fixed";"0.957";"1";"2022-07-08 19:14:04.593000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3489";"3489";"3489";"Valid";"-9.11992311477661";"Valid";"0.2088418";"100"
"49.7837912553333";"-64.399037704";"RTK Fixed";"0.9164";"1";"2022-07-08 19:14:04.796000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3490";"3490";"3490";"Valid";"-9.20694041252136";"Valid";"0.2262452";"100"
"49.7837912213333";"-64.399041716";"RTK Fixed";"0.8756";"1";"2022-07-08 19:14:05.000000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3491";"3491";"3491";"Valid";"-9.085116147995";"Valid";"0.1740348";"100"
"49.7837911876667";"-64.3990456886667";"RTK Fixed";"0.8352";"1";"2022-07-08 19:14:05.202000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3492";"3492";"3492";"Valid";"-9.0677125453949";"Valid";"0.1740348";"100"
"49.7837911795";"-64.39904945";"RTK Fixed";"0.81308";"1";"2022-07-08 19:14:05.405000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3493";"3493";"3493";"Valid";"-9.0677125453949";"Valid";"0.2436485";"100"
"49.7837912133333";"-64.3990528333333";"RTK Fixed";"0.8212";"1";"2022-07-08 19:14:05.608000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3494";"3494";"3494";"Valid";"-9.01550221443176";"Valid";"0.1740348";"100"
"49.7837912473333";"-64.3990562333333";"RTK Fixed";"0.82936";"1";"2022-07-08 19:14:05.812000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3495";"3495";"3495";"Valid";"-8.98069524765015";"Valid";"0.1914382";"100"
"49.7837912811667";"-64.3990596166667";"RTK Fixed";"0.83748";"1";"2022-07-08 19:14:06.015000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3496";"3496";"3496";"Valid";"-8.98069524765015";"Valid";"0.1740348";"100"
"49.783791315";"-64.399063";"RTK Fixed";"0.8456";"1";"2022-07-08 19:14:06.218000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3497";"3497";"3497";"Valid";"-9.24174737930298";"Valid";"0.4176834";"100"
"49.7837915813333";"-64.3990664608333";"RTK Fixed";"0.85279";"1";"2022-07-08 19:14:06.421000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3498";"3498";"3498";"Valid";"-8.99809861183167";"Valid";"0.1740346";"100"
"49.7837921226667";"-64.3990700133333";"RTK Fixed";"0.85888";"1";"2022-07-08 19:14:06.624000 GMT+00:00";"20220708_190215.dt4";"204.8 kHz 8.8° Single";"1";"3499";"3499";"3499";"Valid";"-9.085116147995";"Valid";"0.2088418";"100"
